20-HCV-1030_Y_Value,20-LV-1031_HSI_InternalSetPointValue,20-LT-1031_HSI_X_Value,20-LV-1031_Z_X_Value,20-LV-1031_Z_Y_Value,20-LV-1034_HSI_InternalSetPointValue,20-LT-1034_HSI_X_Value,20-LV-1034_Z_X_Value,20-LV-1034_Z_Y_Value,20-PV-1037_HSI_InternalSetPointValue,20-PST-1037_HSI_X_Value,20-PV-1037_Z_X_Value,20-PV-1037_Z_Y_Value
50.0,1.7,1.74117467,1.74117467,69.66326749999999,0.8,0.8133711,0.8133711,76.88878,16.0,15.89164495,15.89164495,62.321349999999995
50.0,1.7,1.739151175,1.739151175,69.622885,0.8,0.81148105,0.81148105,76.691785,16.0,15.89619445,15.89619445,62.28995515
50.0,1.7,1.737139585,1.737139585,69.57932,0.8,0.8096199035,0.8096199035,76.49038300000001,16.0,15.9007082,15.9007082,62.2600288
50.0,1.7,1.735142705,1.735142705,69.53259,0.8,0.80779065,0.80779065,76.284945,16.0,15.90497305,15.905193350000001,62.2316362
50.0,1.7,1.73316324,1.73316324,69.48302770000001,0.8,0.80599455,0.80599455,76.07589,16.0,15.9096422,15.9096422,62.20471325
50.0,1.7,1.73120165,1.73120165,69.430645,0.8,0.804231346,0.804231346,75.86332,16.0,15.914052000000002,15.914052000000002,62.1792717
50.0,1.7,1.72925955,1.72925955,69.37558709999999,0.8,0.802501918,0.802501918,75.64752305,16.0,15.9184084,15.9184084,62.15527185
50.0,1.7,1.727338315,1.727338315,69.317985,0.8,0.8008070885,0.8008070885,75.4287526,16.0,15.92250155,15.92271375,62.132684999999995
50.0,1.7,1.72525203,1.72525203,69.25304,0.8,0.7989850000000001,0.7989850000000001,75.18479500000001,16.0,15.92739775,15.92739775,62.10888485
50.0,1.7,1.72300571,1.72300571,69.1742521,0.8,0.7970424,0.7970424,74.9161,16.0,15.931991100000001,15.93240605,62.087118149999995
50.0,1.7,1.7213463199999999,1.7213463199999999,69.12008499999999,0.8,0.7956232000000001,0.7956232000000001,74.710485,16.0,15.9361105,15.9361105,62.0685444
50.0,1.7,1.719437125,1.719437125,69.04761785,0.8,0.7940048705,0.7940048705,74.47136760000001,16.0,15.94016935,15.9403715,62.0519514
50.0,1.7,1.71773666,1.71773666,68.98392795000001,0.8,0.7925780215,0.7925780215,74.251065,16.0,15.944164749999999,15.944164749999999,62.03622375
50.0,1.7,1.7159726000000002,1.7159726000000002,68.91300580000001,0.8,0.791110875,0.791110875,74.01882499999999,16.0,15.94808055,15.94808055,62.02196235
50.0,1.7,1.714240295,1.714240295,68.84050785,0.8,0.7896852000000001,0.7896852000000001,73.7856903,16.0,15.951949599999999,15.951949599999999,62.00899125
50.0,1.7,1.712538835,1.712538835,68.76647695,0.8,0.78829905,0.78829905,73.55159499999999,16.0,15.95574285,15.95574285,61.99723835
50.0,1.7,1.7108693050000001,1.7108693050000001,68.6910121,0.8,0.7869529,0.7869529,73.3167723,16.0,15.9594688,15.9594688,61.98669625
50.0,1.7,1.70923245,1.70923245,68.61422,0.8,0.7856471,0.7856471,73.0813669,16.0,15.963116150000001,15.963116150000001,61.9773222
50.0,1.7,1.70754951,1.70754951,68.53162499999999,0.8,0.784319065,0.784319065,72.8373471,16.0,15.96669055,15.966868,61.969293
50.0,1.7,1.705982325,1.705982325,68.45268,0.8,0.7830969095,0.7830969095,72.60192,16.0,15.9701924,15.970366,61.96219225
50.0,1.7,1.704526425,1.704526425,68.3772624,0.8,0.7819746435,0.7819746435,72.37454,16.0,15.9736104,15.9736104,61.9560123
50.0,1.7,1.7030283800000001,1.7030283800000001,68.2964,0.8,0.780832874,0.780832874,72.139385,16.0,15.9769535,15.9769535,61.9510814
50.0,1.7,1.70142257,1.70142257,68.20628255,0.8,0.7796245195,0.7796245195,71.8903625,16.0,15.980216,15.980536,61.947514999999996
50.0,1.7,1.700072285,1.700072285,68.1283774,0.8,0.7786225325,0.7786225325,71.66405795,16.0,15.98339655,15.9835515,61.9444656
50.0,1.7,1.69875495,1.69875495,68.049655,0.8,0.777656972,0.777656972,71.43802805,16.0,15.986495000000001,15.986495000000001,61.9424181
50.0,1.7,1.6973388200000001,1.6973388200000001,67.962445,0.8,0.7766333,0.7766333,71.19975705,16.0,15.98951005,15.9896588,61.94162835
50.0,1.7,1.696030975,1.696030975,67.878995,0.8,0.7757027,0.7757027,70.96976470000001,16.0,15.99244165,15.9925842,61.9416046
50.0,1.7,1.6948230249999998,1.6948230249999998,67.79891,0.8,0.7748558235,0.7748558235,70.74686729999999,16.0,15.9952898,15.9952898,61.942325
50.0,1.7,1.693590105,1.693590105,67.714935,0.8,0.774005225,0.774005225,70.51959725,16.0,15.99805355,15.99805355,61.94406
50.0,1.7,1.692396575,1.692396575,67.630863,0.8,0.773195977,0.773195977,70.294175,16.0,16.000734350000002,16.000734350000002,61.9466381
50.0,1.7,1.6912426950000001,1.6912426950000001,67.546835,0.8,0.772427928,0.772427928,70.07074755,16.0,16.00333065,16.00333065,61.95002745
50.0,1.7,1.6901285000000001,1.6901285000000001,67.46290690000001,0.8,0.77170085,0.77170085,69.84944999999999,16.0,16.005843050000003,16.005843050000003,61.95419685
50.0,1.7,1.68905425,1.68905425,67.379165,0.8,0.7710144999999999,0.7710144999999999,69.63041000000001,16.0,16.00826935,16.00826935,61.959116
50.0,1.7,1.68801999,1.68801999,67.29572,0.8,0.7703686190000001,0.7703686190000001,69.413865,16.0,16.01061345,16.01061345,61.964748400000005
50.0,1.7,1.6870257849999999,1.6870257849999999,67.21267499999999,0.8,0.76976285,0.76976285,69.199975,16.0,16.01287385,16.01287385,61.971067399999995
50.0,1.7,1.6860715,1.6860715,67.13006999999999,0.8,0.76919695,0.76919695,68.9886974,16.0,16.01504705,16.01504705,61.978061350000004
50.0,1.7,1.6851572400000001,1.6851572400000001,67.04798785,0.8,0.7686704295,0.7686704295,68.7803124,16.0,16.0171356,16.0171356,61.98570445
50.0,1.7,1.6842829,1.6842829,66.96650295,0.8,0.7681829499999999,0.7681829499999999,68.57487499999999,16.0,16.01914405,16.01914405,61.99395305
50.0,1.7,1.683448255,1.683448255,66.8856574,0.8,0.7677340715000001,0.7677340715000001,68.372432,16.0,16.0210657,16.0210657,62.0027925
50.0,1.7,1.682653175,1.682653175,66.80557,0.8,0.76732335,0.76732335,68.173315,16.0,16.0229101,16.0229101,62.0121765
50.0,1.7,1.6818975200000001,1.6818975200000001,66.726315,0.8,0.7669502,0.7669502,67.97740555,16.0,16.02467215,16.02467215,62.0220852
50.0,1.7,1.6811809549999999,1.6811809549999999,66.64789,0.8,0.766614276,0.766614276,67.78493499999999,16.0,16.02635,16.02635,62.0324974
50.0,1.7,1.68050325,1.68050325,66.570395,0.8,0.7663149535,0.7663149535,67.595845,16.0,16.027944599999998,16.027944599999998,62.04338455
50.0,1.7,1.67986411,1.67986411,66.49387300000001,0.8,0.7660516715000001,0.7660516715000001,67.41037499999999,16.0,16.02945855,16.02945855,62.0547199
50.0,1.7,1.6792630549999998,1.6792630549999998,66.418405,0.8,0.765823835,0.765823835,67.22862,16.0,16.03089215,16.03089215,62.0664654
50.0,1.7,1.6786999150000002,1.6786999150000002,66.34399,0.8,0.765630835,0.765630835,67.05044,16.0,16.032257100000002,16.032257100000002,62.078631200000004
50.0,1.7,1.67817408,1.67817408,66.2707426,0.8,0.7654721245,0.7654721245,66.87617499999999,16.0,16.0335468,16.0335468,62.091156
50.0,1.7,1.67768526,1.67768526,66.19867500000001,0.8,0.76534695,0.76534695,66.70570000000001,16.0,16.03475665,16.03475665,62.1040311
50.0,1.7,1.67723292,1.67723292,66.12781240000001,0.8,0.7652547249999999,0.7652547249999999,66.53916000000001,16.0,16.035891499999998,16.035891499999998,62.117225000000005
50.0,1.7,1.67681652,1.67681652,66.058205,0.8,0.765194744,0.765194744,66.3765923,16.0,16.0369549,16.0369549,62.13071775
50.0,1.7,1.67643559,1.67643559,65.98989215,0.8,0.7651663305,0.7651663305,66.21802,16.0,16.03794195,16.03794195,62.144483550000004
50.0,1.7,1.676089645,1.676089645,65.92296,0.8,0.7651688,0.7651688,66.06352,16.0,16.03885,16.03885,62.1584854
50.0,1.7,1.67577803,1.67577803,65.85741,0.8,0.7652013755,0.7652013755,65.913195,16.0,16.0396986,16.0396986,62.17271995
50.0,1.7,1.6755000949999999,1.6755000949999999,65.793275,0.8,0.765263349,0.765263349,65.767,16.0,16.040475,16.040475,62.18715254999999
50.0,1.7,1.6752553,1.6752553,65.73057,0.8,0.765354,0.765354,65.62489,16.0,16.04118535,16.04118535,62.201777899999996
50.0,1.7,1.6750430500000002,1.6750430500000002,65.669335,0.8,0.76547255,0.76547255,65.4869678,16.0,16.0418272,16.0418272,62.216552199999995
50.0,1.7,1.674862685,1.674862685,65.60959500000001,0.8,0.76561825,0.76561825,65.3532727,19.0,16.042403399999998,16.042403399999998,62.014633200000006
50.0,1.7,1.67471349,1.67471349,65.551355,0.8,0.7657894494999999,0.7657894494999999,65.22364735,19.0,16.04392,16.04392,61.04866285
50.0,1.7,1.67459759,1.67459759,65.494815,0.8,0.7659783,0.7659783,65.09722500000001,19.0,16.0518578,16.0518578,60.05248
50.0,1.7,1.674517395,1.674517395,65.44021810000001,0.8,0.76617345,0.76617345,64.972555,19.0,16.0691452,16.0691452,59.07048225
50.0,1.7,1.674467385,1.674467385,65.3872624,0.8,0.7663650515,0.7663650515,64.84827195,19.0,16.09474355,16.09474355,58.10443685
50.0,1.7,1.674432215,1.674432215,65.3350722,0.8,0.76654464,0.76654464,64.72308735,19.0,16.12765395,16.12765395,57.155185700000004
50.0,1.7,1.6743957150000002,1.6743957150000002,65.28277,0.8,0.7667046,0.7667046,64.59614755,19.0,16.16740885,16.16740885,56.22610665
50.0,1.7,1.6743446,1.6743446,65.229495,0.8,0.76683795,0.76683795,64.466275,19.0,16.2135778,16.2135778,55.31793405
50.0,1.7,1.6742660900000002,1.6742660900000002,65.17450235,0.8,0.7669389545,0.7669389545,64.33261805000001,19.0,16.265293800000002,16.265293800000002,54.43224
50.0,1.7,1.6741480850000001,1.6741480850000001,65.116995,0.8,0.7670032499999999,0.7670032499999999,64.194403,19.0,16.321749699999998,16.321749699999998,53.56975
50.0,1.7,1.673980295,1.673980295,65.05627444999999,0.8,0.767026424,0.767026424,64.05091,19.0,16.38311005,16.38311005,52.73242855
50.0,1.7,1.6737538600000001,1.6737538600000001,64.99169499999999,0.8,0.7670059,0.7670059,63.9015408,19.0,16.4479591,16.4479591,51.919924050000006
50.0,1.7,1.673543,1.673543,64.94054,0.8,0.7669619,0.7669619,63.78562,19.0,16.49882,16.49882,51.3271828
50.0,1.7,1.67323339,1.67323339,64.87665705,0.8,0.7668714265000001,0.7668714265000001,63.644935000000004,19.0,16.55902765,16.5625715,50.65804
50.0,1.7,1.67274654,1.67274654,64.78846,0.8,0.7666974154999999,0.7666974154999999,63.4557,19.0,16.63984745,16.6472324,49.828575
50.0,1.7,1.67223869,1.67223869,64.70468500000001,0.8,0.766494751,0.766494751,63.2802561,19.0,16.71557375,16.72317985,49.1182513
50.0,1.7,1.67164731,1.67164731,64.614895,0.8,0.76624275,0.76624275,63.09718515,19.0,16.793544750000002,16.80135155,48.436099999999996
50.0,1.7,1.6709706199999999,1.6709706199999999,64.5188427,0.8,0.7659419,0.7659419,62.906365,19.0,16.8732109,16.88115785,47.78267785
50.0,1.7,1.67020728,1.67020728,64.416315,0.8,0.76559345,0.76559345,62.70783095,19.0,16.9540641,16.962136299999997,47.1578222
50.0,1.7,1.6693574199999999,1.6693574199999999,64.307155,0.8,0.7651986,0.7651986,62.50152695,19.0,17.036006,17.04417095,46.56213185
50.0,1.7,1.668421805,1.668421805,64.191165,0.8,0.7647591,0.7647591,62.287290600000006,19.0,17.1187427,17.126977,45.99462305
50.0,1.7,1.66740197,1.66740197,64.06831199999999,0.8,0.7642769,0.7642769,62.06532,19.0,17.202008300000003,17.2102919,45.45598605
50.0,1.7,1.666300355,1.666300355,63.9385921,0.8,0.76375405,0.76375405,61.83578,19.0,17.285856600000002,17.2941418,44.94662755
50.0,1.7,1.66511929,1.66511929,63.80194635,0.8,0.7631935245,0.7631935245,61.59877015,19.0,17.36938765,17.37766455,44.465236000000004
50.0,1.7,1.6638621649999998,1.6638621649999998,63.6584623,0.8,0.7625980379999999,0.7625980379999999,61.354576550000004,19.0,17.452702549999998,17.460948000000002,44.012114
50.0,1.7,1.662533055,1.662533055,63.5081681,0.8,0.761970682,0.761970682,61.1033362,19.0,17.53558445,17.5437869,43.58650205
50.0,1.7,1.66113633,1.66113633,63.3512532,0.8,0.7613142214999999,0.7613142214999999,60.84545,19.0,17.61808395,17.62620125,43.188903749999994
50.0,1.7,1.6596767300000002,1.6596767300000002,63.18780325,0.8,0.76063245,0.76063245,60.581083199999995,19.0,17.699465,17.70749,42.81755065
50.0,1.7,1.6581593149999998,1.6581593149999998,63.01810075,0.8,0.75992868,0.75992868,60.310832500000004,19.0,17.77993295,17.78785705,42.473075
50.0,1.7,1.656589745,1.656589745,62.84223555,0.8,0.75920635,0.75920635,60.03487,19.0,17.85919475,17.866982450000002,42.15434175
50.0,1.7,1.65497363,1.65497363,62.660568999999995,0.8,0.7584692835,0.7584692835,59.753768949999994,19.0,17.9369766,17.94462205,41.86096765
50.0,1.7,1.6533171549999999,1.6533171549999999,62.4733105,0.8,0.757721096,0.757721096,59.4678459,19.0,18.0132465,18.0207428,41.59199905
50.0,1.7,1.65162659,1.65162659,62.28077155,0.8,0.7569652,0.7569652,59.1775614,19.0,18.088036549999998,18.095354999999998,41.3471682
50.0,1.7,1.649908185,1.649908185,62.08325,0.8,0.7562056195,0.7562056195,58.88341525,19.0,18.16086385,18.1680002,41.1253853
50.0,1.7,1.6481685050000001,1.6481685050000001,61.881029,0.8,0.7554458980000001,0.7554458980000001,58.5857672,19.0,18.2317953,18.238737999999998,40.9259321
50.0,1.7,1.64641414,1.64641414,61.67462405,0.8,0.75468965,0.75468965,58.28541775,19.0,18.30072565,18.30746555,40.7484177
50.0,1.7,1.6446519099999999,1.6446519099999999,61.4642792,0.8,0.7539404034999999,0.7539404034999999,57.982605,19.0,18.367560400000002,18.37408735,40.59174915
50.0,1.7,1.6428881899999999,1.6428881899999999,61.250341399999996,0.8,0.753201604,0.753201604,57.67777835,19.0,18.432259549999998,18.4385729,40.4551029
50.0,1.7,1.64112979,1.64112979,61.03325465,0.8,0.7524765225,0.7524765225,57.371527,19.0,18.494790000000002,18.5008707,40.3378124
50.0,1.7,1.63938397,1.63938397,60.813552900000005,0.8,0.7517686,0.7517686,57.064483100000004,19.0,18.55493355,18.560777950000002,40.238875
50.0,1.7,1.63765615,1.63765615,60.5914097,0.8,0.7510810495,0.7510810495,56.75688375,19.0,18.6126232,18.6182327,40.157320049999996
50.0,1.7,1.635951935,1.635951935,60.367391299999994,0.8,0.7504169,0.7504169,56.449615,19.0,18.6679573,18.673325,40.09273805
50.0,1.7,1.634278155,1.634278155,60.14179235,0.8,0.7497789205000001,0.7497789205000001,56.1428318,19.0,18.72083375,18.72595785,40.0438961
50.0,1.7,1.6326410199999999,1.6326410199999999,59.9150727,0.8,0.74917,0.74917,55.8371014,19.0,18.7712456,18.7761234,40.009982
50.0,1.7,1.6310461749999998,1.6310461749999998,59.6877403,0.8,0.7485926825,0.7485926825,55.5330563,19.0,18.81917575,18.823804850000002,39.9902458
50.0,1.7,1.6294991950000002,1.6294991950000002,59.460146300000005,0.8,0.7480494344999999,0.7480494344999999,55.231059,19.0,18.864583000000003,18.8689661,39.98371775
50.0,1.7,1.628079475,1.628079475,59.2369747,0.8,0.7475661,0.7475661,54.934597,19.0,18.907505049999997,18.9096041,39.98750665
50.0,1.7,1.6265682,1.6265682,59.00557295,0.8,0.7470735825,0.7470735825,54.634778299999994,19.0,18.9479656,18.95185945,40.007125
50.0,1.7,1.625194105,1.625194105,58.7794552,0.8,0.74664515,0.74664515,54.34145545,19.0,18.98596955,18.989621149999998,40.035411100000005
50.0,1.7,1.623954895,1.623954895,58.558710000000005,0.8,0.74627745,0.74627745,54.054544449999995,19.0,19.02156635,19.023243899999997,40.07190145
50.0,1.7,1.62265271,1.62265271,58.33172705,0.8,0.745916009,0.745916009,53.7667667,19.0,19.05480095,19.05798145,40.121222450000005
50.0,1.7,1.621494475,1.621494475,58.110815,0.8,0.7456185289999999,0.7456185289999999,53.486031499999996,19.0,19.08569315,19.0886432,40.1772251
50.0,1.7,1.620469665,1.620469665,57.8956072,0.8,0.74537875,0.74537875,53.21182375,19.0,19.11426735,19.1156025,40.239492850000005
50.0,1.7,1.619514465,1.619514465,57.682526100000004,0.8,0.745179982,0.745179982,52.9421927,19.0,19.140584949999997,19.140584949999997,40.308963750000004
50.0,1.7,1.618543985,1.618543985,57.46655,0.8,0.7450115749999999,0.7450115749999999,52.67561395,19.0,19.1647234,19.1658944,40.38731385
50.0,1.7,1.61771226,1.61771226,57.25711145,0.8,0.7449012995,0.7449012995,52.4163189,19.0,19.1867704,19.18783805,40.4700214
50.0,1.7,1.616972225,1.616972225,57.0514989,0.8,0.7448413735,0.7448413735,52.16329005,19.0,19.206755649999998,19.20767405,40.55763365
50.0,1.7,1.61635095,1.61635095,56.851437399999995,0.8,0.744827922,0.744827922,51.91623715,19.0,19.22472475,19.22472475,40.64893
50.0,1.7,1.615761835,1.615761835,56.652086249999996,0.8,0.7448676675,0.7448676675,51.67633,19.0,19.2407727,19.2415023,40.7456574
50.0,1.7,1.615273535,1.615273535,56.457623600000005,0.8,0.74496065,0.74496065,51.44374845,19.0,19.25501635,19.2563411,40.845533
50.0,1.7,1.6149444,1.6149444,56.271963150000005,0.8,0.7450829999999999,0.7450829999999999,51.215963450000004,19.0,19.267479899999998,19.267479899999998,40.9460049
50.0,1.7,1.614651085,1.614651085,56.0875702,0.8,0.7452771745,0.7452771745,50.99816745,19.0,19.27825245,19.27876745,41.050632449999995
50.0,1.7,1.6144644000000001,1.6144644000000001,55.909046149999995,0.8,0.7455258755,0.7455258755,50.788628,19.0,19.28744605,19.288276449999998,41.156785
50.0,1.7,1.614389815,1.614389815,55.736846850000006,0.8,0.7457796,0.7457796,50.58092115,19.0,19.2950537,19.2950537,41.2629625
50.0,1.7,1.614393835,1.614393835,55.569226400000005,0.8,0.74612545,0.74612545,50.38685035,19.0,19.301201849999998,19.301488900000003,41.371089999999995
50.0,1.7,1.61449039,1.61449039,55.40714215,0.8,0.7464827894999999,0.7464827894999999,50.19588865,19.0,19.30589105,19.30589105,41.478965
50.0,1.7,1.614695485,1.614695485,55.251735,0.8,0.7469285215,0.7469285215,50.01849745,19.0,19.3093357,19.309515,41.58739665
50.0,1.7,1.61496921,1.61496921,55.10080875,0.8,0.747375084,0.747375084,49.8431412,19.0,19.3114464,19.3114464,41.6950424
50.0,1.7,1.6153723000000002,1.6153723000000002,54.958244300000004,0.8,0.7479158164999999,0.7479158164999999,49.6826572,19.0,19.3124482,19.31251,41.80225755
50.0,1.7,1.61584562,1.61584562,54.820653449999995,0.8,0.7484733459999999,0.7484733459999999,49.5268097,19.0,19.3124094,19.3124189,41.908454899999995
50.0,1.7,1.61637473,1.61637473,54.68731305,0.8,0.7490411105,0.7490411105,49.3748341,19.0,19.311368,19.311368,42.01348695
50.0,1.7,1.6170323500000001,1.6170323500000001,54.56263615,0.8,0.7497087499999999,0.7497087499999999,49.2388172,19.0,19.3093643,19.309259400000002,42.116938950000005
50.0,1.7,1.617699145,1.617699145,54.4398651,0.8,0.750349528,0.750349528,49.102244999999996,19.0,19.306576749999998,19.306576749999998,42.21893885
50.0,1.7,1.61847387,1.61847387,54.3249479,0.8,0.751060468,0.751060468,48.978152699999995,19.0,19.30300335,19.30300335,42.31890105
50.0,1.7,1.6193724299999999,1.6193724299999999,54.21881865,0.8,0.7518454999999999,0.7518454999999999,48.867095,19.0,19.298672,19.29846955,42.4165535
50.0,1.7,1.62030172,1.62030172,54.11634825,0.8,0.7526259425,0.7526259425,48.75892825,19.0,19.2937438,19.29349395,42.51213075
50.0,1.7,1.62124764,1.62124764,54.016689299999996,0.8,0.753397256,0.753397256,48.653024650000006,19.0,19.288230900000002,19.288230900000002,42.605669
50.0,1.7,1.622314335,1.622314335,53.9261937,0.8,0.7542394295,0.7542394295,48.560288650000004,19.0,19.2821617,19.2821617,42.69638
50.0,1.7,1.6234454999999999,1.6234454999999999,53.841625199999996,0.8,0.755110675,0.755110675,48.47517395,19.0,19.2756672,19.2756672,42.78454
50.0,1.7,1.6246413,1.6246413,53.763114900000005,0.8,0.75600875,0.75600875,48.397549999999995,19.0,19.26871775,19.26871775,42.86994555
50.0,1.7,1.62589699,1.62589699,53.6905636,0.8,0.7569331695,0.7569331695,48.3275394,19.0,19.261338950000003,19.261338950000003,42.952446
50.0,1.7,1.627211515,1.627211515,53.62401010000001,0.8,0.7578814,0.7578814,48.26486585,19.0,19.25363875,19.25363875,43.032045350000004
50.0,1.7,1.628580095,1.628580095,53.563259099999996,0.8,0.7588516475,0.7588516475,48.2094068,19.0,19.2456344,19.2456344,43.1086464
50.0,1.7,1.6299995749999998,1.6299995749999998,53.50825155,0.8,0.7598423175,0.7598423175,48.16102655,19.0,19.2373495,19.2373495,43.182178500000006
50.0,1.7,1.6314677949999998,1.6314677949999998,53.45892315,0.8,0.760851575,0.760851575,48.11953885,19.0,19.2289286,19.2289286,43.252756149999996
50.0,1.7,1.63298136,1.63298136,53.41522405,0.8,0.76187775,0.76187775,48.08488845,19.0,19.2203783,19.2203783,43.32030105
50.0,1.7,1.6345365649999999,1.6345365649999999,53.376977,0.8,0.7629192739999999,0.7629192739999999,48.056831349999996,19.0,19.2117035,19.2117035,43.3848136
50.0,1.7,1.6361303349999998,1.6361303349999998,53.3440375,0.8,0.76397435,0.76397435,48.0352036,19.0,19.20293995,19.20293995,43.44626395
50.0,1.7,1.6377594100000001,1.6377594100000001,53.3163166,0.8,0.7650415345,0.7650415345,48.019890000000004,19.0,19.1940994,19.1940994,43.5046614
50.0,1.7,1.639419615,1.639419615,53.2937467,0.8,0.7661192,0.7661192,48.010877,19.0,19.1852112,19.1852112,43.559948649999995
50.0,1.7,1.641108875,1.641108875,53.27609065,0.8,0.7672057,0.7672057,48.00774575,19.0,19.17630955,19.17630955,43.6122513
50.0,1.7,1.6428253050000001,1.6428253050000001,53.263394,0.8,0.768299421,0.768299421,48.01045395,19.0,19.16747175,19.16747175,43.66157
50.0,1.7,1.64456475,1.64456475,53.2554455,0.8,0.7693989175,0.7693989175,48.01880685,19.0,19.1587009,19.1587009,43.707967749999995
